strategy,machine_type,elec_cost,day,n_machines,BTC,USD,price,global_hash_rate,global_mining_rev_btc,machine_hash_rate,machine_wattage,user_hash_rate,revenue_btc,expense_usd,total_position_usd
Sell Daily,Antminer S19,0.03,49,166.0,0.0,346233.9958354902,88052.64295868616,177516915.64,1044.0501103566191,95.0,3.25,15770.0,0.09285391590983137,388.43999999999994,346233.9958354902
Sell Daily,Antminer S19,0.03,50,166.0,0.0,354550.5318330154,93547.87284466709,177804462.08,1044.0499368327824,95.0,3.25,15770.0,0.09270661098233876,388.43999999999994,354550.5318330154
Sell Daily,Antminer S19,0.03,51,166.0,0.0,363082.50727799424,95990.02737176932,178035403.44,1044.0533568469407,95.0,3.25,15770.0,0.0926045051827236,388.43999999999994,363082.50727799424
Sell Daily,Antminer S19,0.03,52,166.0,0.0,371378.27076609945,93607.60487555445,178358814.4,1044.054415527996,95.0,3.25,15770.0,0.09244221330385802,388.43999999999994,371378.27076609945
Sell Daily,Antminer S19,0.03,53,166.0,0.0,379671.2338072097,93797.35458034831,178624639.6,1044.0522308766795,95.0,3.25,15770.0,0.09230912617595503,388.43999999999994,379671.2338072097
Sell Daily,Antminer S19,0.03,54,166.0,0.0,387789.55625671387,92042.18777026358,178815187.52,1044.051390369853,95.0,3.25,15770.0,0.09221891606373746,388.43999999999994,387789.55625671387
Sell Daily,Antminer S19,0.03,55,166.0,0.0,395792.27465221874,90937.27426918544,178726779.36,1044.054584900088,95.0,3.25,15770.0,0.09226842342254966,388.43999999999994,395792.27465221874
Sell Daily,Antminer S19,0.03,56,166.0,0.0,403979.1479791127,92930.99652217586,178858401.24,1044.0510895184937,95.0,3.25,15770.0,0.09220742313893114,388.43999999999994,403979.1479791127
Sell Daily,Antminer S19,0.03,57,166.0,0.0,412472.04983982834,96352.08740808988,180909192.28,1044.0530642739454,95.0,3.25,15770.0,0.09119840280172391,388.43999999999994,412472.04983982834
Sell Daily,Antminer S19,0.03,58,166.0,0.0,420989.90932827303,97854.33909034738,181628407.36,1044.052220391151,95.0,3.25,15770.0,0.09088614015484739,388.43999999999994,420989.90932827303
Sell Daily,Antminer S19,0.03,59,166.0,0.0,429041.96431804774,93069.83250873374,182006274.56,1044.0544315251436,95.0,3.25,15770.0,0.09074121207141353,388.43999999999994,429041.96431804774
Sell Daily,Antminer S19,0.03,60,166.0,0.0,437059.12814041326,92823.98724933842,182364438.8,1044.051790820426,95.0,3.25,15770.0,0.09056498499398755,388.43999999999994,437059.12814041326
Sell Daily,Antminer S19,0.03,61,166.0,0.0,445250.4927545725,94857.70528704679,182675880.12,1044.0529824835364,95.0,3.25,15770.0,0.09041465227525261,388.43999999999994,445250.4927545725
Sell Daily,Antminer S19,0.03,62,166.0,0.0,453167.1791865945,92033.59554964265,182887076.44,1044.055203265787,95.0,3.25,15770.0,0.09032247375555773,388.43999999999994,453167.1791865945
Sell Daily,Antminer S19,0.03,63,166.0,0.0,461420.12044046575,95935.2849957506,182952282.48,1044.0462653373884,95.0,3.25,15770.0,0.09031663006533018,388.43999999999994,461420.12044046575
