strategy,machine_type,elec_cost,day,n_machines,BTC,USD,price,global_hash_rate,global_mining_rev_btc,machine_hash_rate,machine_wattage,user_hash_rate,revenue_btc,expense_usd,total_position_usd
Long BTC,Antminer S17,0.04,26,227.0,1.9262337049071028,0.0,64405.67426783239,163218845.4,1044.0530231573155,56.0,2.5200000000000014,12712.0,0.08131799915113062,549.1584000000001,125837.61593010444
Long BTC,Antminer S17,0.04,27,227.0,1.9969464949995201,0.0,65734.26569900055,163311497.36,1044.0556199893238,56.0,2.5200000000000014,12712.0,0.08127230441783972,549.1584000000001,133251.0312504438
Long BTC,Antminer S17,0.04,28,227.0,2.0674126044305963,0.0,66786.45507628741,163442299.32,1044.0494042459295,56.0,2.5200000000000014,12712.0,0.08120691410007447,549.1584000000001,140388.34822743802
Long BTC,Antminer S17,0.04,29,227.0,2.1381234386954104,0.0,67003.8169038382,166376814.0,1044.050702826733,56.0,2.5200000000000014,12712.0,0.07977569204441193,549.1584000000001,145585.6002978041
Long BTC,Antminer S17,0.04,30,227.0,2.207908858134021,0.0,69444.80702896795,166801215.88,1044.0527878763505,56.0,2.5200000000000014,12712.0,0.0795741309650889,549.1584000000001,155685.51655941718
Long BTC,Antminer S17,0.04,31,227.0,2.277573679967744,0.0,70944.74320822112,167187616.56,1044.0536720572481,56.0,2.5200000000000014,12712.0,0.07939162534511192,549.1584000000001,164195.2898357932
Long BTC,Antminer S17,0.04,32,227.0,2.3469125295859747,0.0,72051.67607536973,167468448.52,1044.0540169641058,56.0,2.5200000000000014,12712.0,0.07925883458765973,549.1584000000001,171823.55696732164
Long BTC,Antminer S17,0.04,33,227.0,2.416226958375818,0.0,74397.12782344806,167776825.16,1044.0516692069607,56.0,2.5200000000000014,12712.0,0.07911289737378176,549.1584000000001,182577.70319705177
Long BTC,Antminer S17,0.04,34,227.0,2.4849657769313835,0.0,73251.5074964647,168036643.0,1044.0502648652623,56.0,2.5200000000000014,12712.0,0.07899015452941162,549.1584000000001,185249.39678583137
Long BTC,Antminer S17,0.04,35,227.0,2.553242314855005,0.0,71895.64751285585,168297726.0,1044.0561952931778,56.0,2.5200000000000014,12712.0,0.07886841571825323,549.1584000000001,186985.81435738623
Long BTC,Antminer S17,0.04,36,227.0,2.621296566319626,0.0,68598.79140582313,168446738.32,1044.0562042520114,56.0,2.5200000000000014,12712.0,0.07879945266908595,549.1584000000001,183220.05131336107
Long BTC,Antminer S17,0.04,37,227.0,2.68929611031486,0.0,70746.66574055908,169867907.8,1044.054257993885,56.0,2.5200000000000014,12712.0,0.07814170597679579,549.1584000000001,194114.30667398634
Long BTC,Antminer S17,0.04,38,227.0,2.7565347715713306,0.0,70938.52828779681,170201327.8,1044.0523780824897,56.0,2.5200000000000014,12712.0,0.07799080356103925,549.1584000000001,199946.29211781037
Long BTC,Antminer S17,0.04,39,227.0,2.823945884387955,0.0,72995.91920305428,170415216.64,1044.0513706880354,56.0,2.5200000000000014,12712.0,0.07789356121328853,549.1584000000001,210816.02655787262
Long BTC,Antminer S17,0.04,40,227.0,2.8914316498069055,0.0,72296.5299561221,170685908.12,1044.0585931491387,56.0,2.5200000000000014,12712.0,0.07777140568668894,549.1584000000001,213519.35850382235
Long BTC,Antminer S17,0.04,41,227.0,2.9586412756313445,0.0,73073.33532658657,170846115.32,1044.0510375589138,56.0,2.5200000000000014,12712.0,0.07769872499565322,549.1584000000001,220788.82980756438
Long BTC,Antminer S17,0.04,42,227.0,3.0253488781159388,0.0,71965.22139123651,171124684.96,1044.0511788387778,56.0,2.5200000000000014,12712.0,0.07757395582798526,549.1584000000001,222713.12030953806
Long BTC,Antminer S17,0.04,43,227.0,3.0918345246409182,0.0,72787.80692653818,174965288.72,1044.0563062795088,56.0,2.5200000000000014,12712.0,0.07586859386052558,549.1584000000001,230248.9083837996
Long BTC,Antminer S17,0.04,44,227.0,3.1567629881094574,0.0,73302.26628473071,175573917.88,1044.0478866987191,56.0,2.5200000000000014,12712.0,0.07560763871874247,549.1584000000001,236869.01872739344
Long BTC,Antminer S17,0.04,45,227.0,3.221125980664416,0.0,73378.11882994563,176047305.64,1044.054681784938,56.0,2.5200000000000014,12712.0,0.07540400283847777,549.1584000000001,242484.99403986937
Long BTC,Antminer S17,0.04,46,227.0,3.2854374517165197,0.0,75982.1202007431,176597080.72,1044.0495748804453,56.0,2.5200000000000014,12712.0,0.07517004683404335,549.1584000000001,256685.69028751182
Long BTC,Antminer S17,0.04,47,227.0,3.3491443218972505,0.0,75328.22924159275,176984912.04,1044.0515710657971,56.0,2.5200000000000014,12712.0,0.07500834676451937,549.1584000000001,259582.9785293456
Long BTC,Antminer S17,0.04,48,227.0,3.411907660349417,0.0,74390.32403288459,177255093.12,1044.0540748365067,56.0,2.5200000000000014,12712.0,0.07489322202889152,549.1584000000001,261598.99910703528
Long BTC,Antminer S17,0.04,49,227.0,3.4744916210576484,0.0,74298.36244807528,180600595.6,1044.053574262897,56.0,2.5200000000000014,12712.0,0.07350635599889718,549.1584000000001,266282.88063338725
Long BTC,Antminer S17,0.04,50,227.0,3.5359916091060244,0.0,74737.12575404583,180751626.76,1044.0516537902547,56.0,2.5200000000000014,12712.0,0.07344255959363748,549.1584000000001,272678.73554743937
Long BTC,Antminer S17,0.04,51,227.0,3.5973029617686034,0.0,74888.56318702066,181023897.36,1044.053961594227,56.0,2.5200000000000014,12712.0,0.07333557393067318,549.1584000000001,278047.79139460414
Long BTC,Antminer S17,0.04,52,227.0,3.6585037775457754,0.0,76175.78127738807,181486824.24,1044.0535903621842,56.0,2.5200000000000014,12712.0,0.07314821241041579,549.1584000000001,288133.31976197683
Long BTC,Antminer S17,0.04,53,227.0,3.7194169335919867,0.0,77528.02870990332,181775143.56,1044.0509248505593,56.0,2.5200000000000014,12712.0,0.07303356135080766,549.1584000000001,298936.71188556973
Long BTC,Antminer S17,0.04,54,227.0,3.7800029106938706,0.0,77862.33300850345,181984363.92,1044.0486664361385,56.0,2.5200000000000014,12712.0,0.07294997527908768,549.1584000000001,305597.85325982654
Long BTC,Antminer S17,0.04,55,227.0,3.8406300892344665,0.0,78968.73624926379,182196983.0,1044.05118446379,56.0,2.5200000000000014,12712.0,0.07286630818711631,549.1584000000001,315170.6197557959
Long BTC,Antminer S17,0.04,56,227.0,3.9013310488724198,0.0,82992.4024230077,182503993.08,1044.0556385545892,56.0,2.5200000000000014,12712.0,0.07274786765254986,549.1584000000001,337413.00890608033
Long BTC,Antminer S17,0.04,57,227.0,3.9623225094167243,0.0,85449.42379670824,184271399.24,1044.0494568676604,56.0,2.5200000000000014,12712.0,0.07204579535220074,549.1584000000001,353234.9209478141
Long BTC,Antminer S17,0.04,58,227.0,4.02252584810435,0.0,81074.03368994575,184823088.88,1044.0486795868962,56.0,2.5200000000000014,12712.0,0.07183245281311638,549.1584000000001,339911.69424042583
Long BTC,Antminer S17,0.04,59,227.0,4.082489863563256,0.0,84446.80701269311,185262411.0,1044.051935390239,56.0,2.5200000000000014,12712.0,0.0716672947625765,549.1584000000001,360039.26442830206
Long BTC,Antminer S17,0.04,60,227.0,4.142180237648998,0.0,84044.61353051517,185114814.72,1044.050877932222,56.0,2.5200000000000014,12712.0,0.07176221024268269,549.1584000000001,364097.74802263605
Long BTC,Antminer S17,0.04,61,227.0,4.201895617950165,0.0,82098.25719448607,185400893.44,1044.0520739935864,56.0,2.5200000000000014,12712.0,0.07167456522889164,549.1584000000001,361157.8456045977
Long BTC,Antminer S17,0.04,62,227.0,4.26082213448836,0.0,76282.31350715985,186014774.72,1044.055548631466,56.0,2.5200000000000014,12712.0,0.07144241561738691,549.1584000000001,339609.06632276234
Long BTC,Antminer S17,0.04,63,227.0,4.319473339877062,0.0,75023.55335696232,186295322.4,1044.0503124882898,56.0,2.5200000000000014,12712.0,0.07133609021766742,549.1584000000001,338278.48555642506
Long BTC,Antminer S17,0.04,64,227.0,4.378033580015312,0.0,76886.87722641604,187935133.92,1044.0536108325214,56.0,2.5200000000000014,12712.0,0.07071045124112875,549.1584000000001,351737.00486773625
Long BTC,Antminer S17,0.04,65,227.0,4.435940426353771,0.0,77741.66675177055,188542783.52,1044.0588466711567,56.0,2.5200000000000014,12712.0,0.07047946158922742,549.1584000000001,360448.5323915418
Long BTC,Antminer S17,0.04,66,227.0,4.493696106149389,0.0,82161.12069386785,189046069.28,1044.0539892644347,56.0,2.5200000000000014,12712.0,0.07028710326887565,549.1584000000001,387307.3693425122
Long BTC,Antminer S17,0.04,67,227.0,4.551149809422847,0.0,82592.14997005064,188991395.96,1044.0545834860693,56.0,2.5200000000000014,12712.0,0.07031444172132766,549.1584000000001,395335.19973268575
Long BTC,Antminer S17,0.04,68,227.0,4.608696295752237,0.0,89083.4841933555,189011767.28,1044.0549707268326,56.0,2.5200000000000014,12712.0,0.07031739829631228,549.1584000000001,432831.1773879129
Long BTC,Antminer S17,0.04,69,227.0,4.666065388512634,0.0,90050.76919114146,189444021.32,1044.0500354873373,56.0,2.5200000000000014,12712.0,0.07015588691718345,549.1584000000001,443392.5127137038
Long BTC,Antminer S17,0.04,70,227.0,4.723602824883061,0.0,92628.92718797192,189710518.92,1044.0540897838537,56.0,2.5200000000000014,12712.0,0.0700599282776614,549.1584000000001,462606.52483502566
Long BTC,Antminer S17,0.04,71,227.0,4.781321426457257,0.0,92154.1092141033,191022991.64,1044.0526970093292,56.0,2.5200000000000014,12712.0,0.06958216837787193,549.1584000000001,465598.99878046307
Long BTC,Antminer S17,0.04,72,227.0,4.838662437627569,0.0,98203.83456148652,191643869.16,1044.0527794502245,56.0,2.5200000000000014,12712.0,0.06935918813219182,549.1584000000001,503546.8937306761
Long BTC,Antminer S17,0.04,73,227.0,4.8959468525715115,0.0,97915.56117381394,192757274.12,1044.050035165013,56.0,2.5200000000000014,12712.0,0.06896462335759232,549.1584000000001,508383.2462791934
Long BTC,Antminer S17,0.04,74,227.0,4.952701521714761,0.0,98860.75161413883,193224133.6,1044.0519201807679,56.0,2.5200000000000014,12712.0,0.0688054280173098,549.1584000000001,519456.6588523627
Long BTC,Antminer S17,0.04,75,227.0,5.009430087470565,0.0,97185.91254920859,193489099.84,1044.0535421056059,56.0,2.5200000000000014,12712.0,0.06874186640420184,549.1584000000001,516278.0380527943
Long BTC,Antminer S17,0.04,76,227.0,5.065843267767591,0.0,99934.95689311573,193899464.88,1044.0501714992135,56.0,2.5200000000000014,12712.0,0.0686493462373776,549.1584000000001,537507.8822859082
Long BTC,Antminer S17,0.04,77,227.0,5.1220364581740885,0.0,99390.48124676663,194421739.88,1044.0516411383917,56.0,2.5200000000000014,12712.0,0.06847098369534611,549.1584000000001,540917.9650279697
Long BTC,Antminer S17,0.04,78,227.0,5.178256322544177,0.0,98907.9809729415,194840200.16,1044.0545132801078,56.0,2.5200000000000014,12712.0,0.06832546493110248,549.1584000000001,543999.5155182576
Long BTC,Antminer S17,0.04,79,227.0,5.23380426387086,0.0,93936.44801002879,195146590.76,1044.0499402528858,56.0,2.5200000000000014,12712.0,0.06821986656401385,549.1584000000001,521150.32302255253
Long BTC,Antminer S17,0.04,80,227.0,5.289633046090281,0.0,96327.83790231391,195598759.88,1044.0556918095178,56.0,2.5200000000000014,12712.0,0.06807053265759742,549.1584000000001,540797.9858867985
Long BTC,Antminer S17,0.04,81,227.0,5.345393352323728,0.0,95769.4676297216,195930294.24,1044.0502870551798,56.0,2.5200000000000014,12712.0,0.0679549197534325,549.1584000000001,542647.4662197626
Long BTC,Antminer S17,0.04,82,227.0,5.400680535314478,0.0,96765.58197827626,196163029.44,1044.0559505307453,56.0,2.5200000000000014,12712.0,0.0678826872568591,549.1584000000001,553646.5527648478
Long BTC,Antminer S17,0.04,83,227.0,5.455632201311809,0.0,97488.42750831794,196322965.32,1044.0512860676643,56.0,2.5200000000000014,12712.0,0.06785530813575505,549.1584000000001,564740.1759209655
Long BTC,Antminer S17,0.04,84,227.0,5.510487758098608,0.0,98544.56989041425,196181353.44,1044.0521401414817,56.0,2.5200000000000014,12712.0,0.06794783483635385,549.1584000000001,577925.1589300083
Long BTC,Antminer S17,0.04,85,227.0,5.565341227732122,0.0,97971.00353165678,197855995.84,1044.0557524429903,56.0,2.5200000000000014,12712.0,0.06740238456212455,549.1584000000001,580418.9741883096
Long BTC,Antminer S17,0.04,86,227.0,5.619345371933223,0.0,96863.77804717257,198413445.76,1044.0483594174611,56.0,2.5200000000000014,12712.0,0.06722588183254423,549.1584000000001,578682.5658697563
Long BTC,Antminer S17,0.04,87,227.0,5.673183941306636,0.0,95553.29644433933,198954660.76,1044.0531720402134,56.0,2.5200000000000014,12712.0,0.06704347800287808,549.1584000000001,576516.2310945209
Long BTC,Antminer S17,0.04,88,227.0,5.726883885304862,0.0,96706.5693323118,199135127.68,1044.0522838521415,56.0,2.5200000000000014,12712.0,0.06705585750294187,549.1584000000001,589211.1198353058
Long BTC,Antminer S17,0.04,89,227.0,5.780146864388798,0.0,92645.7681407652,199263940.32,1044.053341673135,56.0,2.5200000000000014,12712.0,0.0670826022646155,549.1584000000001,568613.796153167
Long BTC,Antminer S17,0.04,90,227.0,5.832835328702109,0.0,90689.86327702492,199696800.68,1044.0510229707857,56.0,2.5200000000000014,12712.0,0.06696787708392377,549.1584000000001,561058.7669651482
Long BTC,Antminer S17,0.04,91,227.0,5.885755359829303,0.0,90895.0972876475,200398029.6,1044.0493451659322,56.0,2.5200000000000014,12712.0,0.06674624586460327,549.1584000000001,567807.8789837767
Long BTC,Antminer S17,0.04,92,227.0,5.938701568524726,0.0,93957.17334226359,200707850.52,1044.0511787511168,56.0,2.5200000000000014,12712.0,0.06668920694460265,549.1584000000001,591852.5680630456
Long BTC,Antminer S17,0.04,93,227.0,5.9919283917199335,0.0,100342.31131062208,200921309.16,1044.0544608800003,56.0,2.5200000000000014,12712.0,0.0666645713366984,549.1584000000001,638854.9308728996
Long BTC,Antminer S17,0.04,94,227.0,6.0452570796092,0.0,104420.44616371412,200502942.8,1044.0499658467547,56.0,2.5200000000000014,12712.0,0.0668655418196114,549.1584000000001,671519.9069971835
Long BTC,Antminer S17,0.04,95,227.0,6.09880614839491,0.0,103005.51489460922,200643678.4,1044.049967225943,56.0,2.5200000000000014,12712.0,0.0668442738565494,549.1584000000001,668773.4473382271
Long BTC,Antminer S17,0.04,96,227.0,6.1524951694056265,0.0,104156.90701452039,200964060.04,1044.0481816970323,56.0,2.5200000000000014,12712.0,0.06673624717988519,549.1584000000001,682191.2762753547
Long BTC,Antminer S17,0.04,97,227.0,6.206074210379775,0.0,100958.46210829899,202919096.04,1044.0451714647686,56.0,2.5200000000000014,12712.0,0.06609217769892146,549.1584000000001,667138.4513656823
Long BTC,Antminer S17,0.04,98,227.0,6.258875526769756,0.0,98552.5544649833,203365193.48,1044.0559689898732,56.0,2.5200000000000014,12712.0,0.06598653459660024,549.1584000000001,656542.5431202843
Long BTC,Antminer S17,0.04,99,227.0,6.312233446514666,0.0,95818.2732531933,204400352.8,1044.053603404415,56.0,2.5200000000000014,12712.0,0.06570423329880946,549.1584000000001,642496.662127271
Long BTC,Antminer S17,0.04,100,227.0,6.365106729467247,0.0,94055.12384969302,204819160.92,1044.0525927493372,56.0,2.5200000000000014,12712.0,0.06565407597297568,549.1584000000001,636088.2713795305
Long BTC,Antminer S17,0.07,0,227.0,0.0,0.0,62869.495587375786,155915066.0,1044.0508344339107,56.0,2.5200000000000014,12712.0,0.08512310290349921,961.0272000000003,0.0
Long BTC,Antminer S17,0.07,1,227.0,0.06989477302526188,0.0,63396.91178003434,155915066.0,1044.0515997544437,56.0,2.5200000000000014,12712.0,0.08512316530128328,961.0272000000003,4435.51919590917
Long BTC,Antminer S17,0.07,2,227.0,0.13927659996104347,0.0,62063.02849878676,155915066.0,1044.049615813675,56.0,2.5200000000000014,12712.0,0.08512300354747909,961.0272000000003,8664.658086112371
Long BTC,Antminer S17,0.07,3,227.0,0.20853254649910993,0.0,61882.86005088181,155915066.0,1044.0549702171204,56.0,2.5200000000000014,12712.0,0.08512344010039435,961.0272000000003,12944.249408648095
Long BTC,Antminer S17,0.07,4,227.0,0.2775827074753576,0.0,62490.89443991766,155915066.0,1044.0518631130728,56.0,2.5200000000000014,12712.0,0.08512318677332555,961.0272000000003,17440.00137761665
Long BTC,Antminer S17,0.07,5,227.0,0.3462369891328808,0.0,61548.19231112138,155915066.0,1044.0502317699588,56.0,2.5200000000000014,12712.0,0.0851230537673615,961.0272000000003,21457.03875023696
Long BTC,Antminer S17,0.07,6,227.0,0.4147118883257466,0.0,61429.16960469297,155915066.0,1044.0518316473356,56.0,2.5200000000000014,12712.0,0.08512318420787464,961.0272000000003,25682.62808017441
Long BTC,Antminer S17,0.07,7,227.0,0.4834646018668993,0.0,63049.58524419725,155915066.0,1044.0536276574123,56.0,2.5200000000000014,12712.0,0.08512333063939458,961.0272000000003,30754.121429672392
Long BTC,Antminer S17,0.07,8,227.0,0.5513829876509255,0.0,61266.9382128963,155915066.0,1044.051277134167,56.0,2.5200000000000014,12712.0,0.08512313899754584,961.0272000000003,34165.929436294755
Long BTC,Antminer S17,0.07,9,227.0,0.6192169225024368,0.0,60643.1695646313,155915066.0,1044.0511347724619,56.0,2.5200000000000014,12712.0,0.0851231273905726,961.0272000000003,37994.107134750666
Long BTC,Antminer S17,0.07,10,227.0,0.6870877859216961,0.0,60994.12877782471,155915066.0,1044.0535050610122,56.0,2.5200000000000014,12712.0,0.08512332064391767,961.0272000000003,42413.76247629827
Long BTC,Antminer S17,0.07,11,227.0,0.7552202715506635,0.0,61891.05203829086,155915066.0,1044.0526501419881,56.0,2.5200000000000014,12712.0,0.08512325094102806,961.0272000000003,47349.05421860802
Long BTC,Antminer S17,0.07,12,227.0,0.8237001576730032,0.0,64137.472114146076,155915066.0,1044.0558299402455,56.0,2.5200000000000014,12712.0,0.0851235101949699,961.0272000000003,53546.23809608234
Long BTC,Antminer S17,0.07,13,227.0,0.8921327855144908,0.0,63334.473252575124,155915066.0,1044.04980184392,56.0,2.5200000000000014,12712.0,0.08512301871481691,961.0272000000003,57252.63591103373
Long BTC,Antminer S17,0.07,14,227.0,0.9601000912134655,0.0,63028.40132849378,155915066.0,1044.051547146457,56.0,2.5200000000000014,12712.0,0.08512316101207157,961.0272000000003,61393.96528673265
Long BTC,Antminer S17,0.07,15,227.0,1.028382523274875,0.0,65317.50625737094,159501104.64,1044.0502842341562,56.0,2.5200000000000014,12712.0,0.08320942717882611,961.0272000000003,68360.24058578548
Long BTC,Antminer S17,0.07,16,227.0,1.094709339907516,0.0,66226.41012101962,159713371.88,1044.0531015198271,56.0,2.5200000000000014,12712.0,0.08309941328202415,961.0272000000003,73877.68579380223
Long BTC,Antminer S17,0.07,17,227.0,1.160346791472304,0.0,64675.34023087794,159837340.08,1044.0480776917746,56.0,2.5200000000000014,12712.0,0.08303480272302931,961.0272000000003,76602.71903572157
Long BTC,Antminer S17,0.07,18,227.0,1.2259021643555317,0.0,64076.626473719356,159951913.36,1044.0494716842907,56.0,2.5200000000000014,12712.0,0.08297587594234913,961.0272000000003,80202.9185506416
Long BTC,Antminer S17,0.07,19,227.0,1.2908498475928463,0.0,62095.008517738104,160046864.88,1044.0509764444737,56.0,2.5200000000000014,12712.0,0.08292704028519632,961.0272000000003,81801.39531336837
Long BTC,Antminer S17,0.07,20,227.0,1.355312926732921,0.0,60150.811610102624,160148765.12,1044.0532312709072,56.0,2.5200000000000014,12712.0,0.08287467240756387,961.0272000000003,83137.51040291399
Long BTC,Antminer S17,0.07,21,227.0,1.4193608495626682,0.0,60376.335905821696,160232294.44,1044.0492539219006,56.0,2.5200000000000014,12712.0,0.0828312087971429,961.0272000000003,87511.86483187601
Long BTC,Antminer S17,0.07,22,227.0,1.483313209088366,0.0,60570.7388415866,162581039.44,1044.051548378545,56.0,2.5200000000000014,12712.0,0.08163564845884581,961.0272000000003,91920.10518650193
Long BTC,Antminer S17,0.07,23,227.0,1.5457259612859182,0.0,61318.505439559696,162822280.52,1044.0527211436438,56.0,2.5200000000000014,12712.0,0.08151499669646695,961.0272000000003,97210.3528717364
Long BTC,Antminer S17,0.07,24,227.0,1.6082061605265587,0.0,61979.7724707631,162981592.32,1044.0517108012743,56.0,2.5200000000000014,12712.0,0.08143582564062139,961.0272000000003,102201.30782201886
Long BTC,Antminer S17,0.07,25,227.0,1.670595677832566,0.0,63266.689833860386,163092354.68,1044.0512413985189,56.0,2.5200000000000014,12712.0,0.08138076040212164,961.0272000000003,108516.90810644119
Long BTC,Antminer S17,0.07,26,227.0,1.7330831052182805,0.0,64405.67426783239,163218845.4,1044.0530231573155,56.0,2.5200000000000014,12712.0,0.08131799915113062,961.0272000000003,114711.86933718706
Long BTC,Antminer S17,0.07,27,227.0,1.7958418355486632,0.0,65734.26569900055,163311497.36,1044.0556199893238,56.0,2.5200000000000014,12712.0,0.08127230441783972,961.0272000000003,121496.67313642814
Long BTC,Antminer S17,0.07,28,227.0,1.8582036631821839,0.0,66786.45507628741,163442299.32,1044.0494042459295,56.0,2.5200000000000014,12712.0,0.08120691410007447,961.0272000000003,128118.75598027442
Long BTC,Antminer S17,0.07,29,227.0,1.921042362625957,0.0,67003.8169038382,166376814.0,1044.050702826733,56.0,2.5200000000000014,12712.0,0.07977569204441193,961.0272000000003,132745.24510216538
Long BTC,Antminer S17,0.07,30,227.0,1.983334955717462,0.0,69444.80702896795,166801215.88,1044.0527878763505,56.0,2.5200000000000014,12712.0,0.0795741309650889,961.0272000000003,141818.90194245006
Long BTC,Antminer S17,0.07,31,227.0,2.045567746237561,0.0,70944.74320822112,167187616.56,1044.0536720572481,56.0,2.5200000000000014,12712.0,0.07939162534511192,961.0272000000003,149640.81491016544
Long BTC,Antminer S17,0.07,32,227.0,2.107366992177883,0.0,72051.67607536973,167468448.52,1044.0540169641058,56.0,2.5200000000000014,12712.0,0.07925883458765973,961.0272000000003,156553.0777736689
Long BTC,Antminer S17,0.07,33,227.0,2.16922324987489,0.0,74397.12782344806,167776825.16,1044.0516692069607,56.0,2.5200000000000014,12712.0,0.07911289737378176,961.0272000000003,166258.6808716451
Long BTC,Antminer S17,0.07,34,227.0,2.230181589210088,0.0,73251.5074964647,168036643.0,1044.0502648652623,56.0,2.5200000000000014,12712.0,0.07899015452941162,961.0272000000003,168925.21197112228
